Sr No,Sample Name,Weight of sample approx(gm),Lint Weight (gm),Seed Weight (gm),Average seed Weight,Moisture,Ginning Percentage (GP),Seed Count (approx),Seed Count
1,Dharwad (1286 - i),60,23.95,35.4,0.097,8.2,39.92 %,365,402
2,Dharwad (1287 - ii),60,23.08,35.2,0.095,8.9,38.47 %,371,365
3,Vikarabad (1186 - ii),60,24.73,34.1,0.065,7.7,41.22 %,525,497
4,Vikarabad (1186 - iii),60,24.76,32.52,0.069,8.6,41.27 %,471,480
5,Vikarabad (1186 - iv),60,22.24,37.3,0.09,7.9,37.07 %,414,406
6,Kurnool (1282 - i),60,24.2,35.3,0.076,7.8,40.33 %,464,408
7,Kurnool (1282 - ii),60,22.6,39.5,0.092,8.8,37.67 %,429,430
8,Dharwad (1285 - iii),60,24.49,36.5,0.095,8.1,40.82 %,384,392
9,Dharwad (1284 - ii),60,23.91,35.5,0.101,8.1,39.85 %,351,372
10,Dharwad (1284 - iii),60,23.92,36.1,0.103,8.4,39.87 %,350,415
11,Random 3,60,24.1,34.85,0.069,7.8,40.17 %,505,501
12,Kurnool (1281 - i),60,21.8,38.26,0.104,8.7,36.33 %,368,364
13,Kurnool (1281 - ii),60,21.54,38.28,0.109,8.1,35.9 %,351,342
14,Kurnool (1281 - iii),60,21.61,38.09,0.106,8.4,36.02 %,359,362
15,Kurnool (1281 - iv),60,21.84,37.48,0.101,6.9,36.4 %,371,367
16,Kurnool (1281 - v),60,21.54,37.92,0.098,7.5,35.9 %,387,374
17,Kurnool (1281 - vi),60,21.4,37.74,0.106,7.7,35.67 %,356,361
18,Kurnool (1281 - vii),60,21.37,37.62,0.098,8.9,35.62 %,384,397
19,Kurnool (1281 - viii),60,19.94,39.68,0.11,8.1,33.23 %,361,375
20,Kurnool (1281 - ix),60,20.48,39.82,0.115,7.7,34.13 %,346,350
21,Kurnool (1281 - x),60,21.2,38.93,0.107,7.3,35.33 %,364,363
22,Random 4,60,19.64,39.4,0.113,7.7,32.73 %,349,354
23,Random 5,60,19.57,40.36,0.108,8,32.62 %,374,335
24,Random 6,60,20.28,39.41,0.109,7.8,33.8 %,362,326
25,Random 7,60,19.38,40.05,0.118,7.5,32.3 %,339,341
26,Random 8,60,20.38,39.31,0.11,7.1,33.97 %,357,305
27,Random 9,60,19.84,38.84,0.113,8.4,33.07 %,344,342
28,Random 10,60,19.77,39.69,0.113,8.1,32.95 %,351,325
29,Random 11,60,19.5,39.12,0.108,8.5,32.5 %,362,331
30,Random 12,60,19.31,40.09,0.109,8.5,32.18 %,368,341
31,Random 13,60,19.84,40.67,0.114,8.1,33.07 %,357,350
32,Random 14,60,19.06,39.67,0.12,7.8,31.77 %,331,332
33,Random 15,60,19.94,38.93,0.109,7.8,33.23 %,357,322
34,Random 16,60,19.59,39.49,0.11,7.9,32.65 %,359,347
35,Random 17,60,19.94,40.19,0.11,7.6,33.23 %,365,350
36,Random 18,60,19.68,39.38,0.12,8.4,32.8 %,328,332
37,Random 19,60,19.51,39.91,0.12,8.4,32.52 %,333,335
38,Random 20,60,19.35,40.01,0.12,8.1,32.25 %,333,330
39,Random 21,60,19.44,38.99,0.115,8.7,32.4 %,339,340
40,Random 22,60,19.22,39.9,0.12,8.7,32.03 %,333,337
41,Nandurbar (163 - i),60,21.4,38.6,0.094,7.8,35.67 %,411,409
42,Nandurbar (163 - ii),60,20.5,39.8,0.087,7.5,34.17 %,457,445
43,Nandurbar (163 - iii),60,19.9,40.3,0.09,8,33.17 %,448,432
44,Nandurbar (163 - iv),60,20.4,38.8,0.086,8.7,34 %,451,440
45,Nandurbar (163 - v),60,19,40.4,0.092,8.4,31.67 %,439,438
46,Nandurbar (163 - vi),60,19.7,39.1,0.092,8.8,32.83 %,425,421
47,Nandurbar (163 - vii),60,18.4,41.6,0.1,8.7,30.67 %,416,408
48,Nandurbar (163 - viii),60,22.5,37.5,0.099,8.9,37.5 %,379,389
49,Nandurbar (163 - ix),60,22.9,37.1,0.089,8.2,38.17 %,417,427
50,Nandurbar (163 - x),60,20.8,38.2,0.09,7.9,34.67 %,424,417
51,Nandurbar (163 - xi),60,20.9,38.7,0.091,7.4,34.83 %,425,413
52,Nandurbar (163 - xii),60,21.1,39.1,0.093,8,35.17 %,420,415
53,Nandurbar (163 - xiii),60,20.5,39.1,0.099,7.8,34.17 %,395,408
54,Nandurbar (163 - xiv),60,19.4,39.6,0.0896,7.7,32.33 %,442,434
55,Nandurbar (163 - xv),60,20,39.5,0.095,7.6,33.33 %,416,408
56,Sambhaji Nagar (872 - i),60,24.6,34.2,0.082,7.7,41 %,417,400
57,Sambhaji Nagar (872 - ii),60,24.56,35.55,0.076,8.6,40.93 %,468,454
58,Sambhaji Nagar (872 - iv),60,24.55,35.22,0.083,8.5,40.92 %,424,430
59,Sambhaji Nagar (872 - vii),60,23.98,35.42,0.087,7.7,39.97 %,407,409
60,Sambhaji Nagar (872 - viii),60,24.4,34.72,0.084,7.3,40.67 %,413,424
61,Sambhaji Nagar (872 - ix),60,25.64,33.37,0.067,7.7,42.73 %,498,502
62,Sambhaji Nagar (872 - x),60,24.6,34.53,0.079,7.3,41 %,437,444
63,Sambhaji Nagar (872 - xi),60,24.95,33.9,0.083,7.9,41.58 %,408,419
64,Sambhaji Nagar (872 - xii),60,24.26,35.4,0.08,7.8,40.43 %,443,451
65,Sambhaji Nagar (872 - xiii),60,25.1,33.9,0.076,7.5,41.83 %,446,438
66,Sambhaji Nagar (872 - xiv),60,24.72,34.38,0.076,7.3,41.2 %,452,441
67,Sambhaji Nagar (872 - xv),60,24.56,34.66,0.079,7.5,40.93 %,439,427
68,Jangaon (87 - i),60,23.46,36.43,0.096,7.5,39.1 %,379,365
69,Jangaon (87 - ii),60,21.81,37.06,0.096,8.1,36.35 %,386,373
70,Jangaon (87 - iii),60,21.89,37.19,0.091,8.3,36.48 %,409,380
71,Jangaon (87 - iv),60,22.06,37,0.094,8.6,36.77 %,394,382
72,Jangaon (87 - v),60,21.43,35.53,0.097,8.1,35.72 %,366,350
73,Jangaon (87 - vi),60,22.52,36.48,0.098,7.1,37.53 %,372,361
74,Jangaon (87 - vii),60,22.18,37.27,0.092,8.1,36.97 %,405,390
75,Jangaon (87 - viii),60,22.83,37.5,0.097,7.5,38.05 %,387,366
76,Jangaon (87 - ix),60,23.12,36.22,0.091,8.5,38.53 %,398,380
77,Jangaon (87 - x),60,22.39,37.2,0.099,8,37.32 %,376,368
78,Jangaon (87 - xiii),60,21.96,37.09,0.103,8.2,36.6 %,360,346
79,Jangaon (87 - xiv),60,22.19,36.89,0.102,7.8,36.98 %,362,364
80,Jangaon (87 - xv),60,22.02,37.52,0.098,8.5,36.7 %,383,372
81,Ananthpuramu (1215 - i),60,21.28,38.72,0.104,8.5,35.47 %,372,378
82,Ananthpuramu (1220 - i),60,21.2,39.34,0.105,9.2,35.33 %,375,373
83,Ananthpuramu (1220 - ii),60,21.95,38.17,0.098,8.7,36.58 %,389,369
84,Ananthpuramu (1220 - iii),60,22.73,36.66,0.103,8.7,37.88 %,356,351